timestamp,x,y
1.74669E+12,0.5089,0.6806
1.74669E+12,0.5089,0.6806
1.74669E+12,0.5089,0.6806
1.74669E+12,0.5089,0.6806
1.74669E+12,0.5089,0.6806
1.74669E+12,0.5089,0.6806
1.74669E+12,0.5089,0.6806
1.74669E+12,0.5089,0.6806
1.74669E+12,0.5089,0.6806
1.74669E+12,0.5089,0.6806
1.74669E+12,0.5089,0.6806
1.74669E+12,0.5089,0.6806
1.74669E+12,0.5089,0.6806
1.74669E+12,0.5089,0.6806
1.74669E+12,0.5089,0.6806
1.74669E+12,0.5089,0.6806
1.74669E+12,0.5089,0.6806
1.74669E+12,0.5089,0.6806
1.74669E+12,0.5089,0.6806
1.74669E+12,0.5089,0.6806
1.74669E+12,0.5089,0.6806
1.74669E+12,0.5089,0.6795
1.74669E+12,0.5089,0.6795
1.74669E+12,0.5089,0.6795
1.74669E+12,0.5089,0.6785
1.74669E+12,0.5083,0.6785
1.74669E+12,0.5083,0.6785
1.74669E+12,0.5083,0.6775
1.74669E+12,0.5083,0.6775
1.74669E+12,0.5083,0.6775
1.74669E+12,0.5083,0.6775
1.74669E+12,0.5083,0.6775
1.74669E+12,0.5078,0.6775
1.74669E+12,0.5078,0.6775
1.74669E+12,0.5078,0.6764
1.74669E+12,0.5078,0.6764
1.74669E+12,0.5078,0.6764
1.74669E+12,0.5078,0.6764
1.74669E+12,0.5078,0.6764
1.74669E+12,0.5078,0.6754
1.74669E+12,0.5078,0.6754
1.74669E+12,0.5073,0.6754
1.74669E+12,0.5073,0.6754
1.74669E+12,0.5073,0.6754
1.74669E+12,0.5073,0.6754
1.74669E+12,0.5073,0.6743
1.74669E+12,0.5073,0.6743
1.74669E+12,0.5068,0.6743
1.74669E+12,0.5068,0.6743
1.74669E+12,0.5068,0.6743
1.74669E+12,0.5068,0.6743
1.74669E+12,0.5068,0.6743
1.74669E+12,0.5068,0.6733
1.74669E+12,0.5062,0.6722
1.74669E+12,0.5062,0.6722
1.74669E+12,0.5062,0.6712
1.74669E+12,0.5057,0.6701
1.74669E+12,0.5057,0.6691
1.74669E+12,0.5052,0.6681
1.74669E+12,0.5052,0.667
1.74669E+12,0.5052,0.666
1.74669E+12,0.5047,0.666
1.74669E+12,0.5047,0.6649
1.74669E+12,0.5047,0.6649
1.74669E+12,0.5047,0.6639
1.74669E+12,0.5047,0.6639
1.74669E+12,0.5047,0.6639
1.74669E+12,0.5042,0.6639
1.74669E+12,0.5042,0.6639
1.74669E+12,0.5042,0.6639
1.74669E+12,0.5042,0.6639
1.74669E+12,0.5042,0.6639
1.74669E+12,0.5042,0.6639
1.74669E+12,0.5042,0.6639
1.74669E+12,0.5042,0.6639
1.74669E+12,0.5042,0.6639
1.74669E+12,0.5042,0.6639
1.74669E+12,0.5042,0.6639
1.74669E+12,0.5042,0.6639
1.74669E+12,0.5042,0.6639
1.74669E+12,0.5042,0.6639
1.74669E+12,0.5042,0.6639
1.74669E+12,0.5042,0.6639
1.74669E+12,0.5042,0.6639
1.74669E+12,0.5042,0.6639
1.74669E+12,0.5042,0.6639
1.74669E+12,0.5042,0.6639
1.74669E+12,0.5042,0.6649
1.74669E+12,0.5042,0.666
1.74669E+12,0.5042,0.667
1.74669E+12,0.5047,0.6681
1.74669E+12,0.5052,0.6691
1.74669E+12,0.5052,0.6691
1.74669E+12,0.5052,0.6691
1.74669E+12,0.5057,0.6691
1.74669E+12,0.5057,0.6701
1.74669E+12,0.5062,0.6701
1.74669E+12,0.5062,0.6701
1.74669E+12,0.5062,0.6701
1.74669E+12,0.5062,0.6701
1.74669E+12,0.5062,0.6701
1.74669E+12,0.5068,0.6701
1.74669E+12,0.5068,0.6701
1.74669E+12,0.5068,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6701
1.74669E+12,0.5073,0.6712
1.74669E+12,0.5073,0.6712
1.74669E+12,0.5083,0.6743
1.74669E+12,0.5089,0.6754
1.74669E+12,0.5094,0.6764
1.74669E+12,0.5099,0.6785
1.74669E+12,0.5099,0.6795
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6806
1.74669E+12,0.5099,0.6795
1.74669E+12,0.5094,0.6795
1.74669E+12,0.5094,0.6785
1.74669E+12,0.5089,0.6785
1.74669E+12,0.5089,0.6775
1.74669E+12,0.5089,0.6775
1.74669E+12,0.5083,0.6775
1.74669E+12,0.5083,0.6764
1.74669E+12,0.5083,0.6764
1.74669E+12,0.5083,0.6754
1.74669E+12,0.5078,0.6754
1.74669E+12,0.5078,0.6754
1.74669E+12,0.5078,0.6743
1.74669E+12,0.5073,0.6743
1.74669E+12,0.5073,0.6733
1.74669E+12,0.5073,0.6733
1.74669E+12,0.5073,0.6733
1.74669E+12,0.5073,0.6722
