timestamp,x,y
1.74669E+12,0.5229,0.6472
1.74669E+12,0.5229,0.6451
1.74669E+12,0.5229,0.6451
1.74669E+12,0.5229,0.6441
1.74669E+12,0.5229,0.6441
1.74669E+12,0.5229,0.6441
1.74669E+12,0.5229,0.6441
1.74669E+12,0.5229,0.6441
1.74669E+12,0.5229,0.6441
1.74669E+12,0.5229,0.6441
1.74669E+12,0.5229,0.6441
1.74669E+12,0.5229,0.6441
1.74669E+12,0.5229,0.6441
1.74669E+12,0.5229,0.6441
1.74669E+12,0.5229,0.6441
1.74669E+12,0.5229,0.6441
1.74669E+12,0.5229,0.6441
1.74669E+12,0.5229,0.6441
1.74669E+12,0.5229,0.6441
1.74669E+12,0.5229,0.6441
1.74669E+12,0.5229,0.6441
1.74669E+12,0.5229,0.6441
1.74669E+12,0.5229,0.6441
1.74669E+12,0.5229,0.6441
1.74669E+12,0.5229,0.6441
1.74669E+12,0.5229,0.6441
1.74669E+12,0.5229,0.6441
1.74669E+12,0.5224,0.6441
1.74669E+12,0.5224,0.6441
1.74669E+12,0.5219,0.6441
1.74669E+12,0.5208,0.643
1.74669E+12,0.5193,0.643
1.74669E+12,0.5193,0.643
1.74669E+12,0.5188,0.643
1.74669E+12,0.5188,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.643
1.74669E+12,0.5182,0.642
1.74669E+12,0.5182,0.642
1.74669E+12,0.5151,0.6378
1.74669E+12,0.5052,0.6242
1.74669E+12,0.4922,0.6096
1.74669E+12,0.4729,0.5898
1.74669E+12,0.4484,0.5626
1.74669E+12,0.3859,0.4885
1.74669E+12,0.3479,0.4489
1.74669E+12,0.3052,0.4071
1.74669E+12,0.2734,0.3852
1.74669E+12,0.2349,0.3747
1.74669E+12,0.2188,0.3831
1.74669E+12,0.2094,0.3987
1.74669E+12,0.2057,0.4217
1.74669E+12,0.2057,0.4541
1.74669E+12,0.2177,0.5491
1.74669E+12,0.2318,0.6117
1.74669E+12,0.2516,0.6837
1.74669E+12,0.2698,0.7443
1.74669E+12,0.2979,0.8288
1.74669E+12,0.3125,0.8643
1.74669E+12,0.326,0.8977
1.74669E+12,0.3365,0.9196
1.74669E+12,0.3443,0.9363
1.74669E+12,0.35,0.952
1.74669E+12,0.35,0.952
1.74669E+12,0.3521,0.9572
1.74669E+12,0.3531,0.9593
1.74669E+12,0.3531,0.9614
1.74669E+12,0.3536,0.9614
1.74669E+12,0.3536,0.9614
1.74669E+12,0.3536,0.9603
1.74669E+12,0.3536,0.9603
1.74669E+12,0.3542,0.9593
1.74669E+12,0.3542,0.9562
1.74669E+12,0.3547,0.952
1.74669E+12,0.3557,0.9457
1.74669E+12,0.3568,0.9311
1.74669E+12,0.3573,0.9217
1.74669E+12,0.3589,0.9102
1.74669E+12,0.3594,0.9008
1.74669E+12,0.3599,0.8873
1.74669E+12,0.3609,0.8789
1.74669E+12,0.362,0.8674
1.74669E+12,0.362,0.8633
1.74669E+12,0.3625,0.858
1.74669E+12,0.3625,0.8559
1.74669E+12,0.3625,0.8507
1.74669E+12,0.3625,0.8507
1.74669E+12,0.3625,0.8486
1.74669E+12,0.3625,0.8486
1.74669E+12,0.3625,0.8476
1.74669E+12,0.3625,0.8476
1.74669E+12,0.363,0.8455
1.74669E+12,0.363,0.8445
1.74669E+12,0.363,0.8445
1.74669E+12,0.363,0.8434
1.74669E+12,0.363,0.8434
1.74669E+12,0.363,0.8434
1.74669E+12,0.363,0.8434
1.74669E+12,0.363,0.8434
1.74669E+12,0.363,0.8434
1.74669E+12,0.363,0.8434
1.74669E+12,0.363,0.8434
1.74669E+12,0.363,0.8434
1.74669E+12,0.363,0.8434
1.74669E+12,0.363,0.8434
1.74669E+12,0.363,0.8434
1.74669E+12,0.363,0.8434
1.74669E+12,0.363,0.8434
1.74669E+12,0.363,0.8434
1.74669E+12,0.363,0.8434
1.74669E+12,0.363,0.8434
1.74669E+12,0.363,0.8434
1.74669E+12,0.363,0.8434
1.74669E+12,0.363,0.8424
1.74669E+12,0.363,0.8424
1.74669E+12,0.363,0.8413
1.74669E+12,0.3635,0.8392
1.74669E+12,0.3641,0.8372
1.74669E+12,0.3646,0.8361
1.74669E+12,0.3651,0.8351
1.74669E+12,0.3661,0.8319
1.74669E+12,0.3682,0.8278
1.74669E+12,0.3719,0.8205
1.74669E+12,0.3771,0.8121
1.74669E+12,0.3875,0.7944
1.74669E+12,0.4016,0.7745
1.74669E+12,0.4177,0.7505
1.74669E+12,0.4443,0.7109
1.74669E+12,0.4583,0.69
1.74669E+12,0.4734,0.667
1.74669E+12,0.5021,0.6273
1.74669E+12,0.5281,0.5971
1.74669E+12,0.5625,0.5605
1.74669E+12,0.5776,0.5449
1.74669E+12,0.5911,0.5303
1.74669E+12,0.5995,0.5198
1.74669E+12,0.6099,0.5073
1.74669E+12,0.6193,0.4937
1.74669E+12,0.6193,0.4937
1.74669E+12,0.626,0.4854
1.74669E+12,0.6339,0.476
1.74669E+12,0.6417,0.4666
1.74669E+12,0.6469,0.4614
1.74669E+12,0.6599,0.4489
1.74669E+12,0.6599,0.4489
1.74669E+12,0.662,0.4468
1.74669E+12,0.6625,0.4457
